OBJECTID,SEMEL_YISH,STAT11,YISHUV_STA,SHEM_YISHU,SHEM_YIS_1,Stat11_Uni,Stat11_Ref,Main_Funct,Main_Fun_1,Religion_y,Religion_1,Pop_Total,Male_Total,Female_Tot,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_up,Shape_Leng,Shape_Area,id,Name,type,comments,area_sqm
1876,"5000","912","50000912",תל אביב -יפו,TEL AVIV - YAFO,"912",,"1",מגורים,"4",מעורב,4062.000000000000000,2021.000000000000000,2041.000000000000000,308.000000000000000,282.000000000000000,234.000000000000000,151.000000000000000,183.000000000000000,287.000000000000000,375.000000000000000,329.000000000000000,329.000000000000000,262.000000000000000,200.000000000000000,183.000000000000000,177.000000000000000,213.000000000000000,226.000000000000000,142.000000000000000,104.000000000000000,"78",2480.947831771180063,274572.612333109369501,"1",Jaffa,City,,39285578.345
1876,"5000","912","50000912",תל אביב -יפו,TEL AVIV - YAFO,"912",,"1",מגורים,"4",מעורב,4062.000000000000000,2021.000000000000000,2041.000000000000000,308.000000000000000,282.000000000000000,234.000000000000000,151.000000000000000,183.000000000000000,287.000000000000000,375.000000000000000,329.000000000000000,329.000000000000000,262.000000000000000,200.000000000000000,183.000000000000000,177.000000000000000,213.000000000000000,226.000000000000000,142.000000000000000,104.000000000000000,"78",2480.947831771180063,274572.612333109369501,"2",Shontsino,City,,62873873.884
1876,"5000","912","50000912",תל אביב -יפו,TEL AVIV - YAFO,"912",,"1",מגורים,"4",מעורב,4062.000000000000000,2021.000000000000000,2041.000000000000000,308.000000000000000,282.000000000000000,234.000000000000000,151.000000000000000,183.000000000000000,287.000000000000000,375.000000000000000,329.000000000000000,329.000000000000000,262.000000000000000,200.000000000000000,183.000000000000000,177.000000000000000,213.000000000000000,226.000000000000000,142.000000000000000,104.000000000000000,"78",2480.947831771180063,274572.612333109369501,"3",Center,City,,50501318.275
1876,"5000","912","50000912",תל אביב -יפו,TEL AVIV - YAFO,"912",,"1",מגורים,"4",מעורב,4062.000000000000000,2021.000000000000000,2041.000000000000000,308.000000000000000,282.000000000000000,234.000000000000000,151.000000000000000,183.000000000000000,287.000000000000000,375.000000000000000,329.000000000000000,329.000000000000000,262.000000000000000,200.000000000000000,183.000000000000000,177.000000000000000,213.000000000000000,226.000000000000000,142.000000000000000,104.000000000000000,"78",2480.947831771180063,274572.612333109369501,"4",Bridge,City,,64895195.318
1877,"5000","913","50000913",תל אביב -יפו,TEL AVIV - YAFO,,"911","2",תעשיה,"4",מעורב,,,,,,,,,,,,,,,,,,,,,,3047.596892974402181,142910.013550862931879,"1",Jaffa,City,,39285578.345
1877,"5000","913","50000913",תל אביב -יפו,TEL AVIV - YAFO,,"911","2",תעשיה,"4",מעורב,,,,,,,,,,,,,,,,,,,,,,3047.596892974402181,142910.013550862931879,"2",Shontsino,City,,62873873.884
1877,"5000","913","50000913",תל אביב -יפו,TEL AVIV - YAFO,,"911","2",תעשיה,"4",מעורב,,,,,,,,,,,,,,,,,,,,,,3047.596892974402181,142910.013550862931879,"3",Center,City,,50501318.275
1877,"5000","913","50000913",תל אביב -יפו,TEL AVIV - YAFO,,"911","2",תעשיה,"4",מעורב,,,,,,,,,,,,,,,,,,,,,,3047.596892974402181,142910.013550862931879,"4",Bridge,City,,64895195.318
1878,"5000","914","50000914",תל אביב -יפו,TEL AVIV - YAFO,"914",,"2",תעשיה,"4",מעורב,1220.000000000000000,633.000000000000000,587.000000000000000,133.000000000000000,113.000000000000000,76.000000000000000,54.000000000000000,42.000000000000000,80.000000000000000,126.000000000000000,122.000000000000000,126.000000000000000,99.000000000000000,41.000000000000000,55.000000000000000,34.000000000000000,56.000000000000000,40.000000000000000,13.000000000000000,6.000000000000000,,2791.271356042190291,326779.640596139535774,"1",Jaffa,City,,39285578.345
1878,"5000","914","50000914",תל אביב -יפו,TEL AVIV - YAFO,"914",,"2",תעשיה,"4",מעורב,1220.000000000000000,633.000000000000000,587.000000000000000,133.000000000000000,113.000000000000000,76.000000000000000,54.000000000000000,42.000000000000000,80.000000000000000,126.000000000000000,122.000000000000000,126.000000000000000,99.000000000000000,41.000000000000000,55.000000000000000,34.000000000000000,56.000000000000000,40.000000000000000,13.000000000000000,6.000000000000000,,2791.271356042190291,326779.640596139535774,"2",Shontsino,City,,62873873.884
1878,"5000","914","50000914",תל אביב -יפו,TEL AVIV - YAFO,"914",,"2",תעשיה,"4",מעורב,1220.000000000000000,633.000000000000000,587.000000000000000,133.000000000000000,113.000000000000000,76.000000000000000,54.000000000000000,42.000000000000000,80.000000000000000,126.000000000000000,122.000000000000000,126.000000000000000,99.000000000000000,41.000000000000000,55.000000000000000,34.000000000000000,56.000000000000000,40.000000000000000,13.000000000000000,6.000000000000000,,2791.271356042190291,326779.640596139535774,"3",Center,City,,50501318.275
1878,"5000","914","50000914",תל אביב -יפו,TEL AVIV - YAFO,"914",,"2",תעשיה,"4",מעורב,1220.000000000000000,633.000000000000000,587.000000000000000,133.000000000000000,113.000000000000000,76.000000000000000,54.000000000000000,42.000000000000000,80.000000000000000,126.000000000000000,122.000000000000000,126.000000000000000,99.000000000000000,41.000000000000000,55.000000000000000,34.000000000000000,56.000000000000000,40.000000000000000,13.000000000000000,6.000000000000000,,2791.271356042190291,326779.640596139535774,"4",Bridge,City,,64895195.318
1879,"5000","915","50000915",תל אביב -יפו,TEL AVIV - YAFO,"915",,"1",מגורים,"4",מעורב,3134.000000000000000,1578.000000000000000,1555.000000000000000,234.000000000000000,234.000000000000000,190.000000000000000,151.000000000000000,151.000000000000000,230.000000000000000,279.000000000000000,280.000000000000000,259.000000000000000,235.000000000000000,208.000000000000000,141.000000000000000,138.000000000000000,127.000000000000000,99.000000000000000,87.000000000000000,38.000000000000000,"54",2837.655783622166382,206431.768868705112254,"1",Jaffa,City,,39285578.345
1879,"5000","915","50000915",תל אביב -יפו,TEL AVIV - YAFO,"915",,"1",מגורים,"4",מעורב,3134.000000000000000,1578.000000000000000,1555.000000000000000,234.000000000000000,234.000000000000000,190.000000000000000,151.000000000000000,151.000000000000000,230.000000000000000,279.000000000000000,280.000000000000000,259.000000000000000,235.000000000000000,208.000000000000000,141.000000000000000,138.000000000000000,127.000000000000000,99.000000000000000,87.000000000000000,38.000000000000000,"54",2837.655783622166382,206431.768868705112254,"2",Shontsino,City,,62873873.884
1879,"5000","915","50000915",תל אביב -יפו,TEL AVIV - YAFO,"915",,"1",מגורים,"4",מעורב,3134.000000000000000,1578.000000000000000,1555.000000000000000,234.000000000000000,234.000000000000000,190.000000000000000,151.000000000000000,151.000000000000000,230.000000000000000,279.000000000000000,280.000000000000000,259.000000000000000,235.000000000000000,208.000000000000000,141.000000000000000,138.000000000000000,127.000000000000000,99.000000000000000,87.000000000000000,38.000000000000000,"54",2837.655783622166382,206431.768868705112254,"3",Center,City,,50501318.275
1879,"5000","915","50000915",תל אביב -יפו,TEL AVIV - YAFO,"915",,"1",מגורים,"4",מעורב,3134.000000000000000,1578.000000000000000,1555.000000000000000,234.000000000000000,234.000000000000000,190.000000000000000,151.000000000000000,151.000000000000000,230.000000000000000,279.000000000000000,280.000000000000000,259.000000000000000,235.000000000000000,208.000000000000000,141.000000000000000,138.000000000000000,127.000000000000000,99.000000000000000,87.000000000000000,38.000000000000000,"54",2837.655783622166382,206431.768868705112254,"4",Bridge,City,,64895195.318
1880,"5000","916","50000916",תל אביב -יפו,TEL AVIV - YAFO,"916",,"1",מגורים,"4",מעורב,1842.000000000000000,890.000000000000000,952.000000000000000,134.000000000000000,129.000000000000000,122.000000000000000,81.000000000000000,114.000000000000000,121.000000000000000,146.000000000000000,136.000000000000000,147.000000000000000,137.000000000000000,104.000000000000000,108.000000000000000,85.000000000000000,68.000000000000000,74.000000000000000,58.000000000000000,36.000000000000000,"41",1623.159025093073296,167058.319562492717523,"1",Jaffa,City,,39285578.345
1880,"5000","916","50000916",תל אביב -יפו,TEL AVIV - YAFO,"916",,"1",מגורים,"4",מעורב,1842.000000000000000,890.000000000000000,952.000000000000000,134.000000000000000,129.000000000000000,122.000000000000000,81.000000000000000,114.000000000000000,121.000000000000000,146.000000000000000,136.000000000000000,147.000000000000000,137.000000000000000,104.000000000000000,108.000000000000000,85.000000000000000,68.000000000000000,74.000000000000000,58.000000000000000,36.000000000000000,"41",1623.159025093073296,167058.319562492717523,"2",Shontsino,City,,62873873.884
1880,"5000","916","50000916",תל אביב -יפו,TEL AVIV - YAFO,"916",,"1",מגורים,"4",מעורב,1842.000000000000000,890.000000000000000,952.000000000000000,134.000000000000000,129.000000000000000,122.000000000000000,81.000000000000000,114.000000000000000,121.000000000000000,146.000000000000000,136.000000000000000,147.000000000000000,137.000000000000000,104.000000000000000,108.000000000000000,85.000000000000000,68.000000000000000,74.000000000000000,58.000000000000000,36.000000000000000,"41",1623.159025093073296,167058.319562492717523,"3",Center,City,,50501318.275
1880,"5000","916","50000916",תל אביב -יפו,TEL AVIV - YAFO,"916",,"1",מגורים,"4",מעורב,1842.000000000000000,890.000000000000000,952.000000000000000,134.000000000000000,129.000000000000000,122.000000000000000,81.000000000000000,114.000000000000000,121.000000000000000,146.000000000000000,136.000000000000000,147.000000000000000,137.000000000000000,104.000000000000000,108.000000000000000,85.000000000000000,68.000000000000000,74.000000000000000,58.000000000000000,36.000000000000000,"41",1623.159025093073296,167058.319562492717523,"4",Bridge,City,,64895195.318
1881,"5000","921","50000921",תל אביב -יפו,TEL AVIV - YAFO,"921",,"1",מגורים,"4",מעורב,4698.000000000000000,2304.000000000000000,2394.000000000000000,297.000000000000000,244.000000000000000,236.000000000000000,190.000000000000000,265.000000000000000,407.000000000000000,430.000000000000000,421.000000000000000,343.000000000000000,284.000000000000000,237.000000000000000,201.000000000000000,172.000000000000000,263.000000000000000,279.000000000000000,182.000000000000000,115.000000000000000,"133",2533.531015697817566,370435.460162329080049,"1",Jaffa,City,,39285578.345
1881,"5000","921","50000921",תל אביב -יפו,TEL AVIV - YAFO,"921",,"1",מגורים,"4",מעורב,4698.000000000000000,2304.000000000000000,2394.000000000000000,297.000000000000000,244.000000000000000,236.000000000000000,190.000000000000000,265.000000000000000,407.000000000000000,430.000000000000000,421.000000000000000,343.000000000000000,284.000000000000000,237.000000000000000,201.000000000000000,172.000000000000000,263.000000000000000,279.000000000000000,182.000000000000000,115.000000000000000,"133",2533.531015697817566,370435.460162329080049,"2",Shontsino,City,,62873873.884
1881,"5000","921","50000921",תל אביב -יפו,TEL AVIV - YAFO,"921",,"1",מגורים,"4",מעורב,4698.000000000000000,2304.000000000000000,2394.000000000000000,297.000000000000000,244.000000000000000,236.000000000000000,190.000000000000000,265.000000000000000,407.000000000000000,430.000000000000000,421.000000000000000,343.000000000000000,284.000000000000000,237.000000000000000,201.000000000000000,172.000000000000000,263.000000000000000,279.000000000000000,182.000000000000000,115.000000000000000,"133",2533.531015697817566,370435.460162329080049,"3",Center,City,,50501318.275
1881,"5000","921","50000921",תל אביב -יפו,TEL AVIV - YAFO,"921",,"1",מגורים,"4",מעורב,4698.000000000000000,2304.000000000000000,2394.000000000000000,297.000000000000000,244.000000000000000,236.000000000000000,190.000000000000000,265.000000000000000,407.000000000000000,430.000000000000000,421.000000000000000,343.000000000000000,284.000000000000000,237.000000000000000,201.000000000000000,172.000000000000000,263.000000000000000,279.000000000000000,182.000000000000000,115.000000000000000,"133",2533.531015697817566,370435.460162329080049,"4",Bridge,City,,64895195.318
1882,"5000","922","50000922",תל אביב -יפו,TEL AVIV - YAFO,"922",,"1",מגורים,"4",מעורב,1991.000000000000000,964.000000000000000,1027.000000000000000,140.000000000000000,103.000000000000000,72.000000000000000,80.000000000000000,87.000000000000000,174.000000000000000,192.000000000000000,206.000000000000000,174.000000000000000,120.000000000000000,122.000000000000000,86.000000000000000,93.000000000000000,114.000000000000000,80.000000000000000,47.000000000000000,35.000000000000000,"65",2373.551643944827447,326970.179244375904091,"1",Jaffa,City,,39285578.345
1882,"5000","922","50000922",תל אביב -יפו,TEL AVIV - YAFO,"922",,"1",מגורים,"4",מעורב,1991.000000000000000,964.000000000000000,1027.000000000000000,140.000000000000000,103.000000000000000,72.000000000000000,80.000000000000000,87.000000000000000,174.000000000000000,192.000000000000000,206.000000000000000,174.000000000000000,120.000000000000000,122.000000000000000,86.000000000000000,93.000000000000000,114.000000000000000,80.000000000000000,47.000000000000000,35.000000000000000,"65",2373.551643944827447,326970.179244375904091,"2",Shontsino,City,,62873873.884
1882,"5000","922","50000922",תל אביב -יפו,TEL AVIV - YAFO,"922",,"1",מגורים,"4",מעורב,1991.000000000000000,964.000000000000000,1027.000000000000000,140.000000000000000,103.000000000000000,72.000000000000000,80.000000000000000,87.000000000000000,174.000000000000000,192.000000000000000,206.000000000000000,174.000000000000000,120.000000000000000,122.000000000000000,86.000000000000000,93.000000000000000,114.000000000000000,80.000000000000000,47.000000000000000,35.000000000000000,"65",2373.551643944827447,326970.179244375904091,"3",Center,City,,50501318.275
1882,"5000","922","50000922",תל אביב -יפו,TEL AVIV - YAFO,"922",,"1",מגורים,"4",מעורב,1991.000000000000000,964.000000000000000,1027.000000000000000,140.000000000000000,103.000000000000000,72.000000000000000,80.000000000000000,87.000000000000000,174.000000000000000,192.000000000000000,206.000000000000000,174.000000000000000,120.000000000000000,122.000000000000000,86.000000000000000,93.000000000000000,114.000000000000000,80.000000000000000,47.000000000000000,35.000000000000000,"65",2373.551643944827447,326970.179244375904091,"4",Bridge,City,,64895195.318
